ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2022-01-01,204.0,190.0,218.0,-60.291920472,-2.7478506234467153,0.4197583434000274
2022-01-02,173.0,159.0,187.0,-60.018739582009665,-2.774414072618905,0.4093763774115215
2022-01-03,162.0,148.0,176.0,-59.74555869201932,1.1250168469466917,0.3985998705088414
2022-01-04,165.0,150.0,178.0,-59.47237780202899,1.0821247784233954,0.3873818948192079
2022-01-05,164.0,151.0,178.0,-59.199196912038644,1.0951037213999957,0.37568723076132204
2022-01-06,163.0,149.0,176.0,-58.92601602204831,1.121382909998816,0.363493005289959
2022-01-07,164.0,151.0,178.0,-58.652835132057966,1.0986364392882908,0.3507890061592013
2022-01-08,171.0,157.0,185.0,-58.37965424206764,-2.747850623440451,0.3375776708778313
2022-01-09,172.0,159.0,185.0,-58.106473352077295,-2.7744140726176925,0.32387375693305004
2022-01-10,162.0,150.0,177.0,-57.83329246208696,1.125016846946651,0.30970370755159543
2022-01-11,165.0,152.0,179.0,-57.560111572096616,1.0821247784237489,0.29510473456193975
2022-01-12,164.0,152.0,179.0,-57.28693068210628,1.0951037213998478,0.2801236466455796
2022-01-13,189.0,176.0,202.0,-57.01374979211594,1.1213829099999533,0.2648154572484935
2022-01-14,222.0,208.0,236.0,-56.7405689021256,1.098636439294133,0.24924181152354882
2022-01-15,197.0,183.0,210.0,-56.46738801213526,-2.7478506234416424,0.23346927576505694
2022-01-16,172.0,159.0,186.0,-56.19420712214493,-2.7744140726130126,0.21756753577594845
2022-01-17,163.0,150.0,177.0,-55.92102623215459,1.1250168469493316,0.20160755240356928
2022-01-18,166.0,152.0,179.0,-55.64784534216425,1.082124778424102,0.1856597230499652
2022-01-19,165.0,152.0,178.0,-55.37466445217391,1.0951037213998864,0.16979209728982628
2022-01-20,164.0,151.0,177.0,-55.101483562183574,1.1213829100010904,0.15406869283468227
2022-01-21,165.0,151.0,178.0,-54.82830267219323,1.09863643929428,0.13854795501246722
2022-01-22,171.0,158.0,185.0,-54.555121782202896,-2.747850623446359,0.12328139876635899
2022-01-23,173.0,159.0,186.0,-54.28194089221255,-2.7744140726152673,0.10831246702222888
2022-01-24,163.0,150.0,177.0,-54.008760002222225,1.1250168469433819,0.09367563326029556
2022-01-25,175.0,162.0,189.0,-53.73557911223188,1.0821247784215808,0.07939576941074236
2022-01-26,186.0,173.0,200.0,-53.462398222241546,1.0951037213998704,0.06548779294579282
2022-01-27,173.0,159.0,185.0,-53.189217332251204,1.1213829100005523,0.05195659944782208
2022-01-28,164.0,151.0,178.0,-52.91603644226087,1.0986364392915406,0.038797279195182485
2022-01-29,170.0,156.0,184.0,-52.642855552270525,-2.7478506234510762,0.025995608619645387
2022-01-30,171.0,157.0,184.0,-52.36967466228019,-2.774414072621613,0.013528800059193508
2022-01-31,162.0,148.0,176.0,-52.09649377228985,1.1250168469460629,0.001366486243848987
2022-02-01,85.0,71.0,99.0,-51.82331288229952,1.0821247784219339,-0.010528090396032204
2022-02-02,85.0,71.0,98.0,-51.550131992309176,1.0951037213999864,-0.022196719060510812
2022-02-03,83.0,71.0,98.0,-51.27695110231884,1.1213829100033645,-0.033684732608949615
2022-02-04,85.0,73.0,97.0,-51.00377022101601,1.098636439300269,-0.04503943387220895
2022-02-05,91.0,78.0,104.0,-50.73058933971318,-2.747850623448742,-0.05630848218319163
2022-02-06,92.0,79.0,106.0,-50.45740845841035,-2.7744140726204,-0.0675382871751675
2022-02-07,84.0,70.0,96.0,-50.18422757710752,1.1250168469460218,-0.0787724567344638
2022-02-08,86.0,72.0,100.0,-49.91104669580469,1.08212477842085,-0.0900503445560319
2022-02-09,85.0,71.0,98.0,-49.63786581450186,1.0951037214001027,-0.10140574006436452
2022-02-10,84.0,72.0,98.0,-49.36468493319903,1.121382909998664,-0.11286573959964166
2022-02-11,85.0,73.0,100.0,-49.0915040518962,1.0986364392975299,-0.12444983281657858
2022-02-12,91.0,78.0,106.0,-48.81832317059337,-2.747850623453459,-0.13616923233278655
2022-02-13,123.0,110.0,137.0,-48.54514228929054,-2.7744140726157207,-0.14802646794492322
2022-02-14,153.0,139.0,167.0,-48.2719614079877,1.1250168469487025,-0.16001525937446343
