ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2022-01-01,150.0,138.0,162.0,-113.3402759,0.1269157830218327,0.05833701700000505
2022-01-02,126.0,114.0,137.0,-113.37007509405797,0.12092334461820915,0.05673735478166261
2022-01-03,118.0,106.0,129.0,-113.39987428811592,-0.04446292434601955,0.05481865736779098
2022-01-04,120.0,108.0,131.0,-113.42967348217391,-0.05362645749342676,0.05260235978597591
2022-01-05,120.0,109.0,131.0,-113.45947267623188,-0.05492984738362243,0.05011849391261333
2022-01-06,119.0,108.0,131.0,-113.48927187028984,-0.04441251999995765,0.04740490115084437
2022-01-07,120.0,109.0,132.0,-113.51907106434783,-0.05040737841659122,0.044506222964146025
2022-01-08,127.0,115.0,138.0,-113.54887025840578,0.12691578302155732,0.04147269790106042
2022-01-09,128.0,117.0,140.0,-113.57866945246376,0.12092334461816182,0.038358798983335315
2022-01-10,121.0,109.0,131.0,-113.60846864652173,-0.044462924345998425,0.035221749614040856
2022-01-11,122.0,110.0,135.0,-113.63826784057969,-0.053626457493475,0.032119959380240905
2022-01-12,123.0,111.0,134.0,-113.66806703463767,-0.054929847383656055,0.029111423194085887
2022-01-13,143.0,131.0,154.0,-113.69786622869564,-0.04441251999999737,0.026252128083652813
2022-01-14,253.0,241.0,264.0,-113.7276654227536,-0.05040737841685821,0.023594511593329228
2022-01-15,151.0,139.0,163.0,-113.75746461681159,0.12691578302160955,0.02118601419815254
2022-01-16,131.0,120.0,143.0,-113.78726381086956,0.12092334461794382,0.01906776542461626
2022-01-17,123.0,111.0,135.0,-113.81706300492752,-0.04446292434612757,0.01727343958303834
2022-01-18,124.0,113.0,136.0,-113.8468621989855,-0.053626457493523245,0.015828312261893053
2022-01-19,124.0,113.0,136.0,-113.87666139304348,-0.054929847383647895,0.014748543147746467
2022-01-20,123.0,112.0,136.0,-113.90646058710144,-0.04441252000003708,0.014040704472808974
2022-01-21,124.0,113.0,136.0,-113.93625978115942,-0.05040737841685534,0.013701567630601198
2022-01-22,131.0,119.0,142.0,-113.96605897521738,0.12691578302181905,0.013718153426456913
2022-01-23,132.0,119.0,144.0,-113.99585816927535,0.12092334461806717,0.014068044239077157
2022-01-24,123.0,112.0,135.0,-114.02565736333332,-0.04446292434588408,0.01471994925923051
2022-01-25,133.0,121.0,144.0,-114.05545655739128,-0.05362645749337129,0.01563450713654183
2022-01-26,143.0,132.0,156.0,-114.08525575144927,-0.05492984738365139,0.016765303990259193
2022-01-27,132.0,120.0,143.0,-114.11505494550724,-0.04441252000003096,0.01806007899678207
2022-01-28,124.0,112.0,136.0,-114.1448541395652,-0.05040737841673973,0.01946208480927911
2022-01-29,130.0,118.0,142.0,-114.17465333362318,0.12691578302202858,0.0209115660231276
2022-01-30,131.0,119.0,142.0,-114.20445252768116,0.1209233446183238,0.022347315880759756
2022-01-31,123.0,111.0,135.0,-114.23425172173911,-0.04446292434601324,0.02370826948675311
2022-02-01,71.0,59.0,82.0,-114.2640509157971,-0.05362645749341955,0.02493509102384444
2022-02-02,71.0,59.0,83.0,-114.29385010985507,-0.05492984738362478,0.025971712837468387
2022-02-03,69.0,57.0,81.0,-114.32364930391303,-0.044412520000116515,0.026766785772254723
2022-02-04,70.0,59.0,82.0,-114.35344849013369,-0.05040737841711943,0.02727500274879086
2022-02-05,77.0,65.0,88.0,-114.38324767635434,0.12691578302192355,0.027458261185906302
2022-02-06,77.0,66.0,88.0,-114.41304686257499,0.12092334461827645,0.027286634394576834
2022-02-07,69.0,58.0,81.0,-114.44284604879564,-0.04446292434599212,0.026739127366617592
2022-02-08,71.0,59.0,83.0,-114.4726452350163,-0.05362645749336769,0.02580419830263063
2022-02-09,71.0,59.0,82.0,-114.50244442123696,-0.05492984738359818,0.024480033604156036
2022-02-10,70.0,58.0,82.0,-114.5322436074576,-0.04441251999994912,0.022774570716324143
2022-02-11,71.0,59.0,82.0,-114.56204279367826,-0.05040737841700385,0.02070526996640957
2022-02-12,78.0,67.0,89.0,-114.59184197989892,0.12691578302213308,0.018298643215266974
2022-02-13,108.0,97.0,119.0,-114.62164116611956,0.12092334461805847,0.01558955354164377
2022-02-14,137.0,125.0,148.0,-114.65144035234022,-0.044462924346121285,0.012620306142365353
2022-02-15,102.0,91.0,114.0,-114.68123953856087,-0.05362645749347591,0.009439555995278636
2022-02-16,73.0,63.0,85.0,-114.71103872478153,-0.05492984738363179,0.006101062457014724
2022-02-17,72.0,60.0,84.0,-114.74083791100217,-0.04441252000003467,0.0026623247342943955
2022-02-18,73.0,62.0,85.0,-114.77063709722283,-0.05040737841700098,-0.0008168650176145905
2022-02-19,81.0,69.0,92.0,-114.80043628344349,0.1269157830221853,-0.004275912419831777
2022-02-20,82.0,70.0,93.0,-114.83023546966415,0.12092334461784049,-0.007654916131155926
2022-02-21,74.0,62.0,85.0,-114.86003465588479,-0.04446292434610017,-0.010896128686160925
2022-02-22,75.0,64.0,87.0,-114.88983384210545,-0.05362645749342406,-0.01394534532510084
2022-02-23,76.0,64.0,88.0,-114.9196330283261,-0.054929847383605186,-0.01675318560083982
2022-02-24,75.0,63.0,87.0,-114.94943221454675,-0.04441252000002856,-0.019276235839225494
2022-02-25,76.0,64.0,87.0,-114.9792314007674,-0.05040737841688538,-0.02147802464053351
2022-02-26,83.0,71.0,95.0,-115.00903058698806,0.12691578302175263,-0.023329808418084876
2022-02-27,84.0,72.0,96.0,-115.03882977320872,0.12092334461860911,-0.024811149337519975
2022-02-28,76.0,64.0,88.0,-115.06862895942936,-0.04446292434637959,-0.02591027379117358
2022-03-01,59.0,47.0,70.0,-115.09842814565002,-0.05362645749347232,-0.02662420555441218
2022-03-02,59.0,48.0,71.0,-115.12822733187068,-0.054929847383608676,-0.026958673857202416
2022-03-03,58.0,46.0,69.0,-115.15802651809133,-0.04441251999990701,-0.02692780259615715
2022-03-04,59.0,46.0,70.0,-115.18782570431198,-0.0504073784168825,-0.02655359264750905
2022-03-05,66.0,54.0,77.0,-115.21762489053263,0.1269157830218049,-0.02586521456618217
2022-03-06,66.0,54.0,78.0,-115.24742407675329,0.12092334461856177,-0.02489813372968807
2022-03-07,83.0,71.0,95.0,-115.27722326297395,-0.044462924346358464,-0.0236930940849568
2022-03-08,115.0,103.0,127.0,-115.30702244919458,-0.05362645749342047,-0.02229498997881988
2022-03-09,84.0,72.0,95.0,-115.33682164573402,-0.054929847383630645,-0.020751658018578076
2022-03-10,57.0,47.0,70.0,-115.36662084227345,-0.04441251999994672,-0.019112622462935748
2022-03-11,58.0,46.0,70.0,-115.39642003881288,-0.050407378416654214,-0.01742782825742114
2022-03-12,65.0,54.0,77.0,-115.42621923535229,0.1269157830220144,-0.01574639549938226
2022-03-13,65.0,53.0,76.0,-115.45601843189174,0.12092334461834378,-0.014115427870302864
2022-03-14,57.0,43.0,68.0,-115.48581762843116,-0.04446292434596471,-0.012578905457228465
2022-03-15,58.0,46.0,69.0,-115.51561682497059,-0.05362645749346871,-0.011176689472753647
2022-03-16,58.0,46.0,70.0,-115.54541602151004,-0.05492984738363415,-0.009943662769482848
2022-03-17,56.0,45.0,68.0,-115.57521521804946,-0.04441251999998644,-0.008909025841478712
2022-03-18,57.0,45.0,68.0,-115.6050144145889,-0.05040737841665133,-0.008095763339742986
2022-03-19,64.0,52.0,76.0,-115.63481361112834,0.12691578302206666,-0.0075202911393051405
2022-03-20,64.0,52.0,76.0,-115.66461280766774,0.12092334461812579,-0.007192288826078934
2022-03-21,56.0,45.0,68.0,-115.69441200420718,-0.04446292434609388,-0.007114717271651973
2022-03-22,57.0,45.0,69.0,-115.72421120074661,-0.053626457493316744,-0.007284015877725286
2022-03-23,58.0,46.0,69.0,-115.75401039728604,-0.05492984738363765,-0.007690469241263747
2022-03-24,95.0,83.0,106.0,-115.78380959382548,-0.04441251999998032,-0.008318728545882503
2022-03-25,142.0,132.0,154.0,-115.81360879036491,-0.050407378417031024,-0.009148469043749748
2022-03-26,102.0,91.0,115.0,-115.84340798690434,0.12691578302163398,-0.010155161655571326
2022-03-27,65.0,53.0,77.0,-115.87320718344378,0.12092334461807845,-0.0113109340671742
2022-03-28,57.0,46.0,69.0,-115.9030063799832,-0.04446292434622302,-0.012585494801281003
2022-03-29,58.0,46.0,70.0,-115.93280557652263,-0.05362645749336499,-0.01394709263117756
2022-03-30,59.0,47.0,71.0,-115.96260477306205,-0.05492984738365962,-0.015363483395318296
2022-03-31,57.0,45.0,70.0,-115.9924039696015,-0.0444125199999742,-0.016802876760577158
2022-04-01,58.0,46.0,70.0,-116.02220316614093,-0.050407378416915435,-0.0182348367380729
2022-04-02,65.0,54.0,77.0,-116.05200236268035,0.12691578302152895,-0.019631111726391422
2022-04-03,66.0,54.0,78.0,-116.08180155921978,0.12092334461803113,-0.020966372472876756
2022-04-04,58.0,47.0,69.0,-116.11160075575923,-0.0444629243462019,-0.022218839515690335
2022-04-05,59.0,48.0,71.0,-116.14139995229864,-0.05362645749347322,-0.02337078529541116
2022-04-06,60.0,48.0,71.0,-116.17119914883807,-0.054929847383633004,-0.024408900090946692
2022-04-07,59.0,46.0,70.0,-116.2009983453775,-0.044412520000013916,-0.025324515119933347
2022-04-08,59.0,47.0,71.0,-116.23079754191694,-0.050407378416799854,-0.026113680422571638
2022-04-09,66.0,54.0,78.0,-116.26059673845637,0.1269157830217385,-0.026777099395062072
2022-04-10,67.0,56.0,79.0,-116.2903959349958,0.12092334461845841,-0.027319925931621067
2022-04-11,59.0,47.0,71.0,-116.32019685925606,-0.04446292434618079,-0.02775143395814169
2022-04-12,60.0,48.0,72.0,-116.34999778351633,-0.053626457493421376,-0.028084572589500895
2022-04-13,77.0,66.0,89.0,-116.37979870777657,-0.05492984738366663,-0.028335423125536923
2022-04-14,150.0,138.0,163.0,-116.40959963203684,-0.044412520000053635,-0.028522576539838453
2022-04-15,77.0,65.0,88.0,-116.43940055629709,-0.05040737841679697,-0.028666451952602257
2022-04-16,67.0,56.0,79.0,-116.46920148055735,0.12691578302179074,-0.028788577773069132
2022-04-17,67.0,55.0,79.0,-116.49900240481762,0.12092334461824043,-0.02891085772775371
2022-04-18,59.0,48.0,71.0,-116.52880332907786,-0.044462924346309954,-0.029054843857680222
2022-04-19,60.0,48.0,72.0,-116.55860425333813,-0.05362645749336953,-0.02924103778966801
2022-04-20,60.0,49.0,72.0,-116.58840517759837,-0.05492984738364001,-0.029488240201277775
2022-04-21,59.0,48.0,71.0,-116.61820610185863,-0.04441251999993208,-0.02981296646114929
2022-04-22,60.0,49.0,72.0,-116.6480070261189,-0.050407378417063956,-0.03022894400606234
2022-04-23,67.0,55.0,78.0,-116.67780795037915,0.12691578302200024,-0.03074670419681036
2022-04-24,68.0,56.0,79.0,-116.70760887463942,0.12092334461836377,-0.03137327826888026
2022-04-25,60.0,48.0,71.0,-116.73740979889966,-0.044462924346439094,-0.03211200366256098
2022-04-26,61.0,49.0,73.0,-116.76721072315993,-0.05362645749347774,-0.03296244358391268
2022-04-27,61.0,49.0,73.0,-116.79701164742019,-0.054929847383643524,-0.0339204192184792
2022-04-28,60.0,48.0,72.0,-116.82681257168043,-0.04441251999992596,-0.0349781506965582
2022-04-29,61.0,49.0,72.0,-116.8566134959407,-0.05040737841706109,-0.03612449978954881
2022-04-30,68.0,56.0,80.0,-116.88641442020095,0.12691578302205248,-0.03734530448999585
2022-05-01,69.0,57.0,80.0,-116.91621534446122,0.12092334461814577,-0.03862379317278259
2022-05-02,61.0,48.0,71.0,-116.94601626872148,-0.04446292434604533,-0.03994106401535652
2022-05-03,62.0,50.0,74.0,-116.97581719298174,-0.053626457493425886,-0.04127661382262142
2022-05-04,62.0,50.0,74.0,-117.005618117242,-0.054929847383616906,-0.042608899391138905
2022-05-05,61.0,49.0,73.0,-117.03541904150224,-0.04441252000001151,-0.043915914075527224
2022-05-06,62.0,50.0,74.0,-117.06521996576251,-0.05040737841683279,-0.045175762288562404
2022-05-07,69.0,57.0,82.0,-117.09502089002277,0.12691578302161982,-0.046367215259351814
2022-05-08,70.0,58.0,81.0,-117.12482181428302,0.12092334461809845,-0.04747023245984057
2022-05-09,62.0,49.0,73.0,-117.15462273854328,-0.0444629243461745,-0.048466434642444524
2022-05-10,63.0,51.0,74.0,-117.18442366280352,-0.05362645749347414,-0.04933951635219772
2022-05-11,63.0,52.0,75.0,-117.2142245870638,-0.05492984738362042,-0.05007558801489645
2022-05-12,62.0,51.0,74.0,-117.24402551132405,-0.044412520000005395,-0.05066344018162044
2022-05-13,63.0,51.0,75.0,-117.27382643558431,-0.050407378416829914,-0.05109472514408905
2022-05-14,70.0,58.0,82.0,-117.30362735404347,0.12691578302167206,-0.051364053839366125
2022-05-15,71.0,59.0,82.0,-117.33342827250263,0.12092334461788046,-0.05146900864776909
2022-05-16,62.0,51.0,74.0,-117.36322919096182,-0.04446292434630365,-0.051410075271049856
2022-05-17,63.0,51.0,75.0,-117.39303010942098,-0.05362645749332217,-0.05119049927851619
2022-05-18,63.0,52.0,75.0,-117.42283102788012,-0.05492984738364237,-0.050816075055346896
2022-05-19,62.0,50.0,74.0,-117.45263194633928,-0.04441252000004511,-0.05029487671730971
2022-05-20,63.0,51.0,74.0,-117.48243286479847,-0.050407378416827034,-0.04963694201892781
2022-05-21,70.0,58.0,81.0,-117.51223378325763,0.12691578302188158,-0.048853921339526776
2022-05-22,70.0,59.0,83.0,-117.54203470171679,0.12092334461783312,-0.047958704460440135
2022-05-23,62.0,50.0,73.0,-117.57183562017593,-0.04446292434575964,-0.04696503803632636
2022-05-24,63.0,51.0,74.0,-117.60163653863509,-0.05362645749337043,-0.04588714642031887
2022-05-25,63.0,52.0,74.0,-117.63143745709428,-0.05492984738364588,-0.044739367844390976
2022-05-26,61.0,50.0,73.0,-117.66123837555344,-0.044412519999923544,-0.04353581691646843
2022-05-27,62.0,51.0,74.0,-117.6910392940126,-0.05040737841671145,-0.042290083017507626
2022-05-28,69.0,57.0,80.0,-117.72084021247174,0.12691578302177658,-0.0410149725206896
2022-05-29,69.0,57.0,82.0,-117.7506411309309,0.12092334461826042,-0.039722300873149874
2022-05-30,61.0,49.0,72.0,-117.78044204939009,-0.04446292434603904,-0.038422738548033165
2022-05-31,62.0,50.0,74.0,-117.81024296784925,-0.05362645749341867,-0.03712571276377276
2022-06-01,62.0,51.0,74.0,-117.84004388630841,-0.054929847383619265,-0.03583936475289314
2022-06-02,60.0,49.0,72.0,-117.86984480476755,-0.04441251999996326,-0.03457056031711603
2022-06-03,61.0,50.0,72.0,-117.89964572322674,-0.05040737841720386,-0.033324949499447996
2022-06-04,68.0,57.0,79.0,-117.9294466416859,0.12691578302198608,-0.03210706950024139
2022-06-05,68.0,57.0,80.0,-117.95924756014506,0.12092334461838375,-0.030920483519510468
2022-06-06,60.0,48.0,72.0,-117.98904847860422,-0.04446292434601794,-0.029767947068024648
2022-06-07,61.0,49.0,73.0,-118.01884939706338,-0.05362645749336681,-0.02865159249033225
2022-06-08,61.0,49.0,73.0,-118.04865031552255,-0.05492984738365289,-0.027573122006563526
2022-06-09,60.0,48.0,71.0,-118.07845123398171,-0.04441252000000298,-0.026533999517166368
2022-06-10,60.0,49.0,72.0,-118.10825215244087,-0.050407378416975554,-0.025535631722666798
2022-06-11,67.0,55.0,79.0,-118.13805307090003,0.1269157830221956,-0.024579529773556714
2022-06-12,68.0,57.0,79.0,-118.16785398935919,0.12092334461816577,-0.02366744365524987
2022-06-13,59.0,48.0,72.0,-118.19765490781836,-0.044462924346147084,-0.022801462791545136
2022-06-14,60.0,49.0,73.0,-118.22745582627752,-0.05362645749357517,-0.021984077867267145
2022-06-15,60.0,49.0,72.0,-118.25725674473668,-0.054929847383626274,-0.02121820057089402
2022-06-16,89.0,77.0,101.0,-118.28705764679346,-0.0444125200000427,-0.02050713977758912
