ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2022-01-01,149.0,139.0,159.0,-42.593640768,-2.879369059477965,0.46671145495004174
2022-01-02,124.0,114.0,134.0,-42.436079761004834,-2.8755985194645097,0.45101632472014835
2022-01-03,118.0,108.0,128.0,-42.27851875400966,1.119167142536374,0.43502386057541126
2022-01-04,117.0,108.0,126.0,-42.12095774701449,1.1520501735613267,0.4187747900557861
2022-01-05,117.0,107.0,126.0,-41.96339674001933,1.1534339589077085,0.4023143316285504
2022-01-06,117.0,107.0,127.0,-41.80583573302415,1.161760929998817,0.38569111215357854
2022-01-07,117.0,107.0,126.0,-41.64827472602899,1.168555373929081,0.3689560162079175
2022-01-08,125.0,115.0,135.0,-41.49071371903381,-2.8793690594713306,0.352161003941295
2022-01-09,125.0,116.0,135.0,-41.33315271203865,-2.8755985194632703,0.33535793389155977
2022-01-10,120.0,110.0,129.0,-41.17559170504347,1.1191671425362664,0.31859742587136897
2022-01-11,119.0,109.0,128.0,-41.018030698048314,1.1520501735618551,0.30192779670541064
2022-01-12,119.0,109.0,129.0,-40.86046969105314,1.1534339589078124,0.2853940983521302
2022-01-13,139.0,129.0,149.0,-40.702908684057974,1.1617609299999434,0.2690372838947215
2022-01-14,163.0,154.0,174.0,-40.5453476770628,1.168555373935325,0.25289352217848027
2022-01-15,147.0,138.0,157.0,-40.387786670067634,-2.8793690594726007,0.23699367665886456
2022-01-16,127.0,117.0,136.0,-40.23022566307246,-2.8755985194584137,0.22136295847559342
2022-01-17,121.0,111.0,131.0,-40.0726646560773,1.1191671425390939,0.20602075805521833
2022-01-18,120.0,110.0,130.0,-39.91510364908213,1.1520501735623834,0.19098065384770838
2022-01-19,120.0,109.0,130.0,-39.75754264208696,1.1534339589077207,0.1762505912890467
2022-01-20,120.0,110.0,130.0,-39.59998163509179,1.1617609300010698,0.16183321991791647
2022-01-21,119.0,109.0,129.0,-39.44242062809662,1.1685553739353582,0.1477263719085909
2022-01-22,127.0,118.0,137.0,-39.28485962110145,-2.8793690594774524,0.13392366124543897
2022-01-23,127.0,118.0,137.0,-39.12729861410628,-2.8755985194607905,0.1204151794692853
2022-01-24,122.0,111.0,131.0,-38.969737607111114,1.119167142532964,0.10718826145436723
2022-01-25,128.0,118.0,137.0,-38.81217660011595,1.1520501735595656,0.09422829309101279
2022-01-26,137.0,128.0,147.0,-38.654615593120774,1.1534339589077454,0.0815195320816064
2022-01-27,128.0,117.0,137.0,-38.4970545861256,1.161760930000666,0.06904591330928712
2022-01-28,120.0,110.0,130.0,-38.33949357913043,1.1685553739325543,0.05679181138856579
2022-01-29,127.0,116.0,137.0,-38.18193257213527,-2.8793690594823036,0.04474273499796225
2022-01-30,127.0,117.0,137.0,-38.0243715651401,-2.875598519467296,0.03288593035699271
2022-01-31,121.0,111.0,131.0,-37.86681055814493,1.1191671425357916,0.021210874637196873
2022-02-01,76.0,66.0,86.0,-37.70924955114976,1.1520501735600943,0.009709644080988525
2022-02-02,76.0,66.0,85.0,-37.55168854415459,1.1534339589076912,-0.0016228539975518402
2022-02-03,76.0,66.0,86.0,-37.39412753715943,1.1617609300033225,-0.012788791475452857
2022-02-04,75.0,66.0,85.0,-37.23656655160467,1.168555373941635,-0.02378747328678205
2022-02-05,83.0,73.0,93.0,-37.079005566049915,-2.8793690594799926,-0.03461553144531508
2022-02-06,83.0,72.0,92.0,-36.92144458049516,-2.875598519466056,-0.04526725116390712
2022-02-07,77.0,68.0,88.0,-36.7638835949404,1.119167142535684,-0.055735016706707656
2022-02-08,76.0,66.0,86.0,-36.60632260938565,1.15205017355895,-0.06600986074630841
2022-02-09,76.0,67.0,86.0,-36.4487616238309,1.153433958907637,-0.07608209768447838
2022-02-10,76.0,66.0,86.0,-36.291200638276145,1.1617609299986338,-0.08594201873357421
2022-02-11,76.0,66.0,85.0,-36.133639652721385,1.1685553739388315,-0.09558062461044682
2022-02-12,83.0,73.0,93.0,-35.97607866716663,-2.8793690594848442,-0.10499037052412863
2022-02-13,108.0,98.0,118.0,-35.81851768161188,-2.8755985194612004,-0.11416589776577374
2022-02-14,133.0,123.0,143.0,-35.66095669605712,1.1191671425385117,-0.12310472663417885
2022-02-15,101.0,90.0,111.0,-35.503395710502375,1.1520501735620114,-0.13180788663414705
2022-02-16,76.0,67.0,86.0,-35.345834724947615,1.1534339589077407,-0.14028046181537746
2022-02-17,76.0,66.0,86.0,-35.18827373939286,1.1617609300012903,-0.14853203171615667
2022-02-18,76.0,66.0,85.0,-35.03071275383811,1.1685553739388648,-0.15657699154342083
2022-02-19,82.0,72.0,92.0,-34.87315176828335,-2.8793690594861148,-0.1644347388610703
2022-02-20,82.0,72.0,91.0,-34.7155907827286,-2.875598519456344,-0.1721297180532791
2022-02-21,77.0,67.0,87.0,-34.558029797173845,1.1191671425384038,-0.17969131805257593
2022-02-22,76.0,66.0,86.0,-34.40046881161909,1.1520501735608668,-0.1871536231430231
2022-02-23,76.0,65.0,85.0,-34.24290782606433,1.1534339589076863,-0.19455502093728427
2022-02-24,75.0,66.0,85.0,-34.08534684050959,1.1617609300008864,-0.20193767575055174
2022-02-25,75.0,66.0,84.0,-33.92778585495483,1.1685553739360608,-0.20934687943546998
2022-02-26,82.0,72.0,92.0,-33.77022486940007,-2.879369059475899,-0.21683029518545166
2022-02-27,81.0,71.0,91.0,-33.612663883845315,-2.875598519473699,-0.22443711276680725
2022-02-28,76.0,67.0,86.0,-33.45510289829056,1.1191671425441672,-0.23221713601801827
2022-03-01,62.0,51.0,72.0,-33.29754191273581,1.1520501735613946,-0.24021982519450205
2022-03-02,62.0,52.0,72.0,-33.13998092718106,1.1534339589077116,-0.24849331780582248
2022-03-03,62.0,52.0,72.0,-32.982419941626304,1.1617609299977278,-0.2570834519587659
2022-03-04,62.0,52.0,71.0,-32.824858956071544,1.168555373936094,-0.2660328158952877
2022-03-05,68.0,58.0,77.0,-32.667297970516785,-2.879369059477169,-0.275379846417032
2022-03-06,68.0,58.0,78.0,-32.50973698496204,-2.8755985194724594,-0.285157997265286
2022-03-07,83.0,74.0,92.0,-32.35217599940729,1.1191671425440592,-0.2953949963347338
2022-03-08,105.0,96.0,114.0,-32.19461501385253,1.1520501735602502,-0.30611220792467436
2022-03-09,81.0,71.0,92.0,-32.03705429245602,1.1534339589076983,-0.3173241131621291
